10 April 2014,homedepot,"Homedepot's payment data systems have been breached"
13 September 2014,homedepot,"Homedepot confirms it's payment data systems have been breached with 56 million customer credit cards compromised"
August 23 2016,homedepot,"The court granted final approval to the Home Depot Data Breach settlement. Home Depot has agreed to establish a $13 million Settlement Fund to provide compensation to consumer with documented losses linked to the Home Depot data breach."
October 25 2016,homedepot,"The appeal to the Home Depot Data Breach settlement was dismissed."
July 22 2015,homedepot,"Home Depot acquired Interline Brands from P2 Capital Partners, Goldman Sachs' private equity arm, and the management of Interline Brands for $1.6 billion."
December 5 2019,homedepot,"The Home Depot announced the new slogan How Doers Get More Done"
December 26 2018,homedepot,"The 2017–2018 United States flu season lasted from late 2017 through early 2018. The 2017–2018 flu season was severe for all US populations and resulted in an estimated 959,000 hospitalizations and 61,099 deaths. This is the highest number of patient claims since the 2009 flu season."
15 January 2013,jpmorgan,"JPMorgan acquired Bloomspot, a San Francisco-based startup in the deals space for $35 million. Shortly after the acquisition, the service was shut down and Bloomspot's talent was left unused."
19 November 2013,jpmorgan,"The Justice Department announced that JPMorgan Chase agreed to pay $13 billion to settle investigations into its business practices pertaining to mortgage-backed securities."
15 August 2013,jpmorgan,"JPMorgan Chase announced that it was being investigated by the United States Department of Justice over its offerings of mortgage-backed securities leading up to the financial crisis of 2007–08."
7 January 2014,jpmorgan,"JPMorgan agreed to pay a total of $2.05 billion in fines and penalties to settle civil and criminal charges related to its role in the Madoff scandal. The government filed a two-count criminal information charging JPMorgan with Bank Secrecy Act violations, but the charges will be dismissed within two years provided that JPMorgan reforms its anti-money laundering procedures and cooperates with the government in its investigation. The bank agreed to forfeit $1.7 billion."
27 July 2014,jpmorgan,"The 2014 JPMorgan Chase data breach was a cyberattack against JPMorgan Chase that is believed to have compromised data associated with over 83 million accounts—76 million households (approximately two out of three households in the country) and 7 million small businesses. The data breach is considered one of the most serious intrusions into an American corporation's information system and one of the largest data breaches in history."
15 March 2016,jpmorgan,"JPMorgan decided not to finance coal mines and coal power plants in wealthy countries."
15 October 2018,jpmorgan,"Reuters reported that JP Morgan agreed to pay $5.3 million to settle allegations it violated Cuban Assets Control Regulations, Iranian sanctions and Weapons of Mass Destruction sanctions 87 times, the U.S. Treasury said."
15 July 2013,jpmorgan,"The Federal Energy Regulatory Commission (FERC) approved a stipulation and consent agreement under which JPMorgan Ventures Energy Corporation (JPMVEC), a subsidiary of JPMorgan Chase & Co., agreed to pay $410 million in penalties and disgorgement to ratepayers for allegations of market manipulation stemming from the company's bidding activities in electricity markets in California and the Midwest from September 2010 through November 2012."
15 November 2016,jpmorgan,"JPMorgan Chase agreed to pay $264 million in fines to settle civil and criminal charges involving a systematic bribery scheme spanning 2006 to 2013 in which the bank secured business deals in Hong Kong by agreeing to hire hundreds of friends and relatives of Chinese government officials, resulting in more than $100 million in revenue for the bank."
15 January 2017,jpmorgan,"The United States sued the company, accusing it of discriminating against thousands of black and Hispanic mortgage borrowers between 2006 and at least 2009."
26 December 2018,jpmorgan,"As part of an investigation by the U.S. Securities and Exchange Commission (SEC) into abusive practices related to American depositary receipts (ADRs), JPMorgan agreed to pay more than $135 million to settle charges of improper handling of pre-released ADRs without admitting or denying the SEC's findings."
14 May 2020,jpmorgan,"Financial Times, citing a report which revealed how companies are treating employees, their supply chains and other stakeholders, following the COVID-19 pandemic, documented that JP Morgan Asset Management alongside Fidelity Investments and Vanguard have been accused of paying lip services to cover human rights violations."
15 October 2020,jpmorgan,"JPMorgan Chase declared that it had begun to work on achieving carbon neutrality by 2050."
1 December 2012,bankofamerica,"Bank of America cut around 16,000 jobs in a quicker fashion by the end of 2012 as revenue continued to decline because of new regulations and a slow economy."
15 August 2014,bankofamerica,"Bank of America agreed to a near–$17 billion deal to settle claims against it relating to the sale of toxic mortgage-linked securities including subprime home loans, in what was believed to be the largest settlement in U.S. corporate history."
15 April 2018,bankofamerica,"Bank of America announced that it would stop providing financing to makers of military-style weapons such as the AR-15 rifle."
9 February 2012,bankofamerica,"It was announced that the five largest mortgage servicers (Ally/GMAC, Bank of America, Citi, JPMorgan Chase, and Wells Fargo) agreed to a historic settlement with the federal government and 49 states. The settlement, known as the National Mortgage Settlement (NMS), required the servicers to provide about $26 billion in relief to distressed homeowners and in direct payments to the states and the federal government."
October 24 2012,bankofamerica,"American federal prosecutors filed a $1 billion civil lawsuit against Bank of America for mortgage fraud under the False Claims Act, which provides for possible penalties of triple the damages suffered."
15 March 2014,bankofamerica,"Bank of America settled the suit by agreeing to pay $6.3 billion to Fannie Mae and Freddie Mac and to buy back around $3.2 billion worth of mortgage bonds."
15 April 2014,bankofamerica,"A $7.5 million settlement was reached in April 2014 with former chief financial officer for Bank of America, Joe L. Price, over allegations that the bank's management withheld material information related to its 2008 merger with Merrill Lynch."
6 May 2015,bankofamerica,"Bank of America announced it would reduce its financial exposure to coal companies. The announcement came following pressure from universities and environmental groups."
27 July 2017,apple,"Apple discontinued the iconic iPod nano and iPod shuffle lines of devices."
29 January 2019,apple,"Apple reported its first decline in revenues and profits in a decade."
15 May 2013,apple,"Apple entered the top ten of the Fortune 500 list of companies for the first time, rising 11 places above its 2012 ranking to take the sixth position."
20 May 2013,apple,"A probe into Apple's tax-reduction methods in offshore havens, conducted in 2013, resulted in a 40-page memorandum, in which the U.S. Senate claimed that Apple had not paid corporate taxes for five years due to its deals with the Irish government and its subsidiaries."
21 March 2016,apple,"Apple introduced the first-generation iPhone SE that has a 4-inch screen size last used with the 5S and has nearly the same internal hardware as the 6S."
27 July 2016,apple,"Apple announced that one billion iPhones had been sold.
12 September 12 2018,apple,Apple introduced the iPhone XS, iPhone XS Max and iPhone XR."
2 August 2018,apple,"Apple became the first publicly traded U.S. company to reach a $1 trillion market value."
12 September 2018,apple,"Apple introduced the Apple Watch Series 4, featuring new display, electrocardiogram, and fall detection."
10 September 2019,apple,"Apple introduced the Apple Watch Series 5, featuring a new magnetometer, a faster processor, and a new always-on display. The Series 4 was discontinued."
16 September 2020,apple,"Apple introduced the Apple Watch Series 6, with an emphasis on fitness, featuring blood oxygen measurement and ECGs, among other fitness features. They also introduced the Apple Watch SE on the 18th of the same month."
28 February 2014,apple,"California Flu Death Toll Rises Past 300, 10 Times More Than Last Year."
10 March 2019,apple,"Spike in Influenza coded deaths in California https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/Immunization/Annual2018-19.pdf"
10 April 2019,apple,"Spike in Influenza coded deaths in California https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/Immunization/Annual2018-19.pdf"
